(0.712020854573287,0.6231801455113917)
(0.9725764060933368,0.15718510299429264)
(0.5273924642339752,0.46225169897859997)
(0.2917335583813011,0.9358095359688323)
(0.44660367933890155,0.3472618973809953)
(0.6540405266599034,0.6031916766236608)
(0.19972100095804202,0.3105527303311436)
(0.8207383152426468,0.38081275249707636)
(0.43422272149282093,0.6219042476505238)
(0.2978092895087727,0.6030530960561326)
(0.0769390016044943,0.4005676431416247)
(0.4029282321391904,0.7517815129423272)
(0.9789403410583977,0.04821948394207596)
(0.2644513879329776,0.5181826447462269)
(0.19233792766757385,0.9710068640631193)
(0.9411908406217482,0.29331428539397136)
(0.11963869025479523,0.4719407809349126)
(0.47649186797302934,0.2028915939719372)
(0.1520731343207793,0.5814320337644887)
(0.8173974258548816,0.07652837840907231)
(0.2737213750544045,0.1428167321847054)
(0.48721403394093976,0.7129535816977163)
(0.4087535418679935,0.652140172124194)
(0.06032931290455423,0.9764592171437468)
(0.9841213284986245,0.0673167089241117)
(0.0862848185775954,0.3583743730848574)
(0.647257973130704,0.4612479638634055)
(0.39945261726358516,0.2222695038116036)
(0.031481391292070504,0.3345043313308101)
(0.24259949721668272,0.5836078427069562)
(0.4857148633668631,0.34996333885771863)
(0.5437299136586042,0.3566000432944421)
(0.42753805709925263,0.14364549572239216)
(0.4779599238793337,0.6588315851358659)
(0.4730872220554133,0.24140518794659419)
(0.7114166751629551,0.2863717811149585)
(0.1609201082376127,0.041085596841142394)
(0.07976165942757651,0.2959353254290887)
(0.5818372115364433,0.4161928906400312)
(0.6504666574705869,0.06737067730071931)
(0.909617543327901,0.04688694160873439)
(0.6753268966836811,0.5134935164674678)
(0.5323957461104637,0.3128339628155858)
(0.7568133696331828,0.15850609024785717)
(0.583602021413811,0.7655537136656757)
(0.1729898690287759,0.1048793636795901)
(0.5962327926749185,0.7879544224382572)
(0.3192793373966446,0.0257379134265328)
(0.5141392348553445,0.19386855416218726)
(0.17926036076202245,0.2802118432468941)
(0.9577289517833044,0.07278012340512378)
(0.8755487961645058,0.044697185315804036)
(0.6710015773522818,0.54288733360926)
(0.7496852255669827,0.42960461857272)
(0.8286172680051482,0.29737376980004265)
(0.7219309683813896,0.23207807760716206)
(0.31492896035703755,0.45397100768191617)
(0.8378435011736095,0.1887848960985471)
(0.6951225791796312,0.025013599488523077)
(0.588365637662007,0.5778596964913439)
(0.12469483119702629,0.33500161056513245)
(0.4817472814083469,0.4020747699542687)
(0.9250371970872441,0.016689185569821206)
(0.9180379103496743,0.06754463167247604)
(0.039872052311317296,0.37444856360266093)
(0.6704549728170324,0.596949204110715)
(0.02025292761155817,0.5001407756583647)
(0.896273666418012,0.2940478856191149)
(0.22451558506291747,0.907259069816242)
(0.1464031579293288,0.7111373193657925)
(0.7012831687834141,0.12265677134391618)
(0.48314502022167916,0.7859973128506424)
(0.9382592907271736,0.0520752150451924)
(0.7324219671758979,0.22380681249108933)
(0.15452280457190837,0.7057308391323401)
(0.5228003488590717,0.7889657766037793)
(0.7906868382835366,0.5359489178019222)
(0.694050443833351,0.052735120510851136)
(0.850596228052614,0.4906230261199675)
(0.15020402530959476,0.08536888469445124)
(0.7093668609610354,0.05930216298467059)
(0.2032731363732565,0.10040367101957035)
(0.3890446704664944,0.8203352191697202)
(0.5224879269900751,0.36045136435197755)
(0.5810670067853128,0.07081504087546159)
(0.31348559402857423,0.4823594854641961)
(0.7006026986392174,0.6397352691022404)
(0.47352009688066554,0.23433128451355392)
(0.2712083631786867,0.08415608444529843)
(0.6502197551022787,0.5521811859546898)
(0.47262821355431983,0.11591177746247269)
(0.13493622978295117,0.676733335981842)
(0.960258585229782,0.13080812704016995)
(0.9687355959803704,0.16340137279238431)
(0.4187324628839837,0.5082579151897306)
(0.6245703686604875,0.4301270047348212)
(0.4671152501276912,0.5166461176585944)
(0.9293267108354731,0.3053629783134677)
(0.10246429438327886,0.4652983937725169)
(0.6872938660621828,0.652237981502993)
(0.8823652412543154,0.23763888299610908)
(0.7102842075126644,0.25177753003063497)
(0.7615266424959162,0.050065915387397415)
(0.1988978891324844,0.56094061565543)
(0.8709023137600198,0.2229143195130154)
(0.8374240100481757,0.37933306860090876)
(0.6349678084803013,0.2894170834202198)
(0.02723603066514746,0.26534084173080186)
(0.9158976977529423,0.3054202613317212)
(0.8854369369392348,0.14546667777143693)
(0.9607057665255618,0.003042862619291254)
(0.9185389943068014,0.12817030784117608)
(0.4029004419442934,0.7903080852667175)
(0.7406950850222377,0.0882485676968849)
(0.4251218499624735,0.365340323889307)
(0.04811986466883089,0.6544147816987147)
(0.9122169525473227,0.034664271858079285)
(0.13136612819639848,0.4289457170012726)
(0.6905156891130103,0.06978272343116669)
(0.5804887354632005,0.4877996782236482)
(0.655402146920313,0.2867113228182439)
(0.03444761941149821,0.8818323378821028)
(0.2685786989047494,0.591455243749998)
(0.030171769090661882,0.953233961067576)
(0.21016189760336623,0.7912383552968698)
(0.2649738742605726,0.2550761422776866)
(0.7296567742228974,0.4378422680489468)
(0.06958240587638109,0.5482675632626138)
(0.23262238672948432,0.011257759245383704)
(0.8092095360593288,0.3343241457553462)
(0.6522580074238502,0.662031662638788)
(0.4872038774016052,0.3387436995190946)
(0.16220056937995242,0.1784439044781091)
(0.46508423973721913,0.25315957068808015)
(0.4194443648451982,0.7239857137255553)
(0.5813113301733674,0.7626360405895469)
(0.17930856879863943,0.26967184119112575)
(0.7998281329455803,0.4427585238467592)
(0.306718828326879,0.8493173586478765)
(0.4455194587664312,0.4222985776031208)
(0.9408629513656532,0.17219555143069035)
(0.020375723128768897,0.17505472623937293)
(0.22970165923114028,0.14873200496762168)
(0.796415662844574,0.04791391387159404)
(0.5607995287811783,0.11464652471829762)
(0.10830001985259241,0.4971677925947628)
(0.495681271444124,0.39998273622782055)
(0.23392581075947472,0.3989660363861656)
(0.5997680007944423,0.684433005407851)
(0.01934050945365906,0.40989707480221566)
(0.46169061836188063,0.6727536999919971)
(0.5795954146052081,0.15829642496564075)
(0.5279317655400542,0.4924627808121792)
(0.5759829506829529,0.6305809255335855)
(0.6613612270540464,0.12626609768867417)
(0.38700823866161005,0.19798239671032836)
(0.9235453874061775,0.10681332149997247)
(0.37213007477897575,0.6412129384813449)
(0.9747446335948766,0.15923486491080036)
(0.07224667128344553,0.7814480699548509)
(0.7602475311793326,0.22777572033987417)
(0.1543669751765615,0.39694661178764884)
(0.5191080437142317,0.09100860761056916)
(0.7023549789936202,0.10212326635423177)
(0.5016031010599524,0.03146595568141539)
(0.2873376107129476,0.16823717796499293)
(0.21336047176525497,0.7034598641916251)
(0.7571489837921511,0.235367323693025)
(0.3558632023463131,0.8492009967560118)
(0.7839661042918867,0.5552999947834794)
(0.2789283341281287,0.04155298900359178)
(0.6796534850804199,0.5767475926431592)
(0.10285660985941958,0.48671431664560433)
(0.8353058380732653,0.12362033523458679)
(0.12436538872277914,0.9828125054344482)
(0.7289666118808719,0.6471410501120857)
(0.052848372848907754,0.6041975586673589)
(0.39351620860189573,0.5021951459695595)
(0.44809565117977157,0.5677602246661926)
(0.815653640919704,0.2786649088927059)
(0.20847732668426433,0.33533376419268873)
(0.5647139487500865,0.45700601353466547)
(0.3278678038569136,0.16575987212830082)
(0.1330902810154001,0.6211539472955172)
(0.9807528472696622,0.09635002848532537)
(0.7663234220770212,0.22320159602708964)
(0.11380387593578634,0.3286327360456004)
(0.6289559794860863,0.3793816569034152)
(0.8012629408566777,0.40245978899153834)
(0.4044980864670322,0.5335644739175571)
(0.24906859089063194,0.6964614336747077)
(0.6391477102178471,0.10133941044341285)
(0.014598164967300042,0.04982658379499414)
(0.6538183493373736,0.4218944636873545)
(0.8527468578228216,0.16465051303228675)
(0.7259558464480638,0.6313560395221536)
(0.7810998364256182,0.22229463434783375)
(0.312703601241904,0.46687953320528586)
(0.2684662255246272,0.6105287602520266)
(0.35613072756965325,0.7441265278393199)
(0.48286478530255617,0.7229435608051811)
(0.07609970227089113,0.22191407811395045)
(0.9177220853948733,0.35650760078886773)
(0.5866773155220303,0.3364610626308336)
(0.37230118985814953,0.5427815981278507)
(0.5501191482156988,0.5953117295765933)
(0.44864443731031756,0.7789762222266734)
(0.25693466034233214,0.8049725174860579)
(0.0457857175499633,0.10546113580396872)
(0.44630520617041003,0.3898339650152442)
(0.826922689996828,0.13493890631047356)
(0.3558936994881873,0.0898394764855412)
(0.6280716576628584,0.5071706823589234)
(0.3572693345928436,0.6667209053659363)
(0.332727192391283,0.8186119239267303)
(0.6970003739842447,0.2254229273504468)
(0.6831493837598425,0.5603554757522503)
(0.7441983343641673,0.05133984368275739)
(0.7241029338343458,0.11339060004752435)
(0.18964787982852127,0.6546586315597878)
(0.5991940068681697,0.15346990192620366)
(0.3973351103936662,0.8389288869671563)
(0.1503835595156502,0.6065552888309567)
(0.22834394866057584,0.913672438097304)
(0.3428104829188078,0.23619974891737064)
(0.7460530471866879,0.317070482350206)
(0.01879210760904182,0.7605222075447763)
(0.024343531108126815,0.825421895474423)
(0.144745090662442,0.2897292973034746)
(0.22203718731583588,0.4793756480089268)
(0.7088782714622113,0.12094829168248197)
(0.6618124370082321,0.1432349766710831)
(0.801407601322633,0.007302435565769563)
(0.13181045305894767,0.7096109479986755)
(0.3680735099079431,0.8063192391799519)
(0.8617525265575934,0.44177847911899515)
(0.8942816694252629,0.44593419840049636)
(0.7740526638366237,0.1719646032418574)
(0.29967976099770643,0.4173973662692452)
(0.14513657568289562,0.6010666536502164)
(0.9665822621558852,0.007035211131812149)
(0.928722717192071,0.14942035969386028)
(0.6674786622067377,0.13270140946324568)
(0.7599513666207913,0.20718031317946153)
(0.46449364550898653,0.4057201010980837)
(0.9498023435628533,0.10565293558346886)
(0.5432372323851956,0.22849638837033714)
(0.5378711958196148,0.19155074900713615)
(0.2919080521366143,0.34257128340810405)
(0.7855043072329838,0.27465322864878844)
(0.9578857154744678,0.21336467548304422)
(0.8464479679291481,0.10671056824764444)
(0.1934280662145006,0.46973545832346664)
(0.8871259399001998,0.4357457356979891)
(0.9032643000420131,0.27276498684443345)
(0.4395460768998577,0.6012622895094962)
(0.1760923689678986,0.9540481728149771)
(0.33602765417079783,0.5026439966411257)
(0.5227410054810377,0.6545014191827179)
(0.9271314029086565,0.24620888574978733)
(0.37095394718195784,0.3206868790607628)
(0.6246876428316234,0.5528785118746044)
(0.8105604462986269,0.5842138103510686)
(0.489729179504211,0.24045055735660475)
(0.597543439235428,0.46756905508144925)
(0.1713395762498947,0.32873067092393654)
(0.7007325819375266,0.12235965714653695)
(0.6570583161728226,0.7285176187285299)
(0.13510155781000077,0.7764804335066307)
(0.7818845314199454,0.16075809057273532)
(0.6409617458142498,0.7221655425321591)
(0.4800769394762866,0.4168735455794721)
(0.26512660376674924,0.9226967217357084)
(0.07069181717096273,0.9186253322182313)
(0.3224057339525397,0.392187371221399)
(0.33250567227083294,0.7861367724908365)
(0.13659088665955144,0.17394165778016163)
(0.5612210687434492,0.26438099718928915)
(0.08772917695531501,0.5383268803857032)
(0.6922924202992733,0.20353172908199418)
(0.3477607269316634,0.9009390299509046)
(0.15140976164696385,0.08735912733347703)
(0.6969676260554452,0.3268052769501766)
(0.737728767298644,0.31348362581561395)
(0.9450427553859806,0.23422701655638986)
(0.9575265269567431,0.14999536809969036)
(0.476992250690747,0.41980995332732274)
(0.8129281781978042,0.3265002766768746)
(0.8785299963627085,0.24914796066394446)
(0.27418176926222815,0.3149028246176786)
(0.7866488880193324,0.3866395576422643)
(0.7761443594049291,0.41610835766873555)
(0.5668780240400169,0.7023820574017703)
(0.3857351770451708,0.49889731511766333)
(0.9221155338183953,0.33788331725620835)
